Timestamp,Emotion
2025-07-04 19:38:46,Neutral
2025-07-04 19:38:46,Doubt
2025-07-04 19:38:47,Curious
2025-07-04 19:38:47,Curious
2025-07-04 19:38:48,Curious
2025-07-04 19:38:48,Curious
2025-07-04 19:38:49,Curious
2025-07-04 19:38:49,Doubt
2025-07-04 19:38:50,Doubt
2025-07-04 19:38:50,Doubt
2025-07-04 19:38:50,Doubt
2025-07-04 19:38:51,Doubt
2025-07-04 19:38:52,Doubt
2025-07-04 19:38:52,Doubt
2025-07-04 19:38:53,Doubt
2025-07-04 19:38:53,Doubt
2025-07-04 19:38:54,Doubt
2025-07-04 19:38:55,Doubt
2025-07-04 19:38:55,Curious
2025-07-04 19:38:56,Doubt
2025-07-04 19:38:57,Doubt
2025-07-04 19:38:58,Curious
2025-07-04 19:38:59,Doubt
2025-07-04 19:39:00,Doubt
2025-07-04 19:39:01,Curious
2025-07-04 19:39:02,Doubt
2025-07-04 19:39:02,Curious
2025-07-04 19:39:03,Curious
2025-07-04 19:39:04,Curious
2025-07-04 19:39:04,Curious
2025-07-04 19:39:05,Curious
2025-07-04 19:39:05,Curious
2025-07-04 19:39:06,Curious
2025-07-04 19:39:06,Curious
2025-07-04 19:39:07,Curious
2025-07-04 19:39:08,Curious
2025-07-04 19:39:08,Curious
2025-07-04 19:39:09,Curious
2025-07-04 19:39:09,Curious
2025-07-04 19:39:10,Curious
2025-07-04 19:39:11,Guilt
2025-07-04 19:39:11,Guilt
2025-07-04 19:39:12,Guilt
2025-07-04 19:39:13,Guilt
2025-07-04 19:39:13,Guilt
2025-07-04 19:39:14,Curious
2025-07-04 19:39:14,Doubt
2025-07-04 19:39:15,Doubt
2025-07-04 19:39:15,Doubt
2025-07-04 19:39:16,Doubt
2025-07-04 19:39:16,Doubt
2025-07-04 19:39:16,Doubt
2025-07-04 19:39:17,Doubt
2025-07-04 19:39:17,Doubt
2025-07-04 19:39:18,Doubt
2025-07-04 19:39:18,Doubt
2025-07-04 19:39:19,Doubt
2025-07-04 19:39:19,Doubt
2025-07-04 19:39:20,Doubt
2025-07-04 19:39:20,Doubt
2025-07-04 19:39:20,Doubt
2025-07-04 19:39:21,Curious
2025-07-04 19:39:21,Curious
2025-07-04 19:39:22,Curious
2025-07-04 19:39:22,Curious
2025-07-04 19:39:22,Curious
2025-07-04 19:39:23,Curious
2025-07-04 19:39:23,Curious
2025-07-04 19:39:24,Sad
2025-07-04 19:39:24,Sad
2025-07-04 19:39:25,Sad
2025-07-04 19:39:25,Sad
2025-07-04 19:39:26,Neutral
2025-07-04 19:39:26,Doubt
2025-07-04 19:39:26,Doubt
2025-07-04 19:39:27,Neutral
2025-07-04 19:39:27,Neutral
2025-07-04 19:39:28,Curious
2025-07-04 19:39:28,Curious
2025-07-04 19:39:28,Doubt
2025-07-04 19:39:29,Doubt
2025-07-04 19:39:29,Doubt
2025-07-04 19:39:30,Doubt
2025-07-04 19:39:30,Doubt
2025-07-04 19:39:31,Doubt
2025-07-04 19:39:31,Neutral
2025-07-04 19:39:31,Neutral
2025-07-04 19:39:32,Neutral
2025-07-04 19:39:32,Neutral
2025-07-04 19:39:33,Neutral
2025-07-04 19:39:33,Neutral
2025-07-04 19:39:34,Neutral
2025-07-04 19:39:34,Neutral
2025-07-04 19:39:35,Neutral
2025-07-04 19:39:35,Surprise
2025-07-04 19:39:35,Surprise
2025-07-04 19:39:36,Surprise
2025-07-04 19:39:36,Surprise
2025-07-04 19:39:37,Surprise
2025-07-04 19:39:37,Surprise
2025-07-04 19:39:37,Surprise
2025-07-04 19:39:38,Surprise
2025-07-04 19:39:38,Happy
2025-07-04 19:39:39,Doubt
2025-07-04 19:39:39,Neutral
2025-07-04 19:39:40,Doubt
2025-07-04 19:39:40,Doubt
2025-07-04 19:39:40,Curious
2025-07-04 19:39:41,Curious
2025-07-04 19:39:41,Curious
2025-07-04 19:39:42,Curious
2025-07-04 19:39:42,Curious
2025-07-04 19:39:43,Sad
2025-07-04 19:39:43,Guilt
2025-07-04 19:39:44,Guilt
2025-07-04 19:39:44,Guilt
2025-07-04 19:39:46,Doubt
2025-07-04 19:39:46,Curious
2025-07-04 19:39:47,Neutral
2025-07-04 19:39:48,Neutral
2025-07-04 19:39:48,Neutral
2025-07-04 19:39:49,Doubt
2025-07-04 19:39:49,Sad
2025-07-04 19:39:50,Sad
2025-07-04 19:39:50,Sad
2025-07-04 19:39:50,Sad
2025-07-04 19:39:51,Sad
2025-07-04 19:39:51,Sad
2025-07-04 19:39:52,Sad
2025-07-04 19:39:52,Neutral
2025-07-04 19:39:53,Neutral
2025-07-04 19:39:53,Neutral
2025-07-04 19:39:53,Neutral
2025-07-04 19:39:54,Neutral
2025-07-04 19:39:54,Sad
2025-07-04 19:39:55,Neutral
2025-07-04 19:39:55,Neutral
2025-07-04 19:39:56,Sad
2025-07-04 19:39:56,Neutral
2025-07-04 19:39:57,Neutral
2025-07-04 19:39:57,Neutral
2025-07-04 19:39:57,Neutral
2025-07-04 19:39:58,Neutral
2025-07-04 19:39:58,Sad
2025-07-04 19:39:59,Neutral
2025-07-04 19:39:59,Neutral
2025-07-04 19:39:59,Neutral
2025-07-04 19:40:00,Neutral
2025-07-04 19:40:00,Neutral
2025-07-04 19:40:01,Sad
2025-07-04 19:40:01,Neutral
2025-07-04 19:40:02,Doubt
2025-07-04 19:40:02,Curious
2025-07-04 19:40:02,Guilt
2025-07-04 19:40:03,Doubt
2025-07-04 19:40:03,Guilt
2025-07-04 19:40:04,Curious
2025-07-04 19:40:04,Doubt
2025-07-04 19:40:05,Neutral
2025-07-04 19:40:05,Neutral
2025-07-04 19:40:05,Neutral
2025-07-04 19:40:06,Neutral
2025-07-04 19:40:06,Doubt
2025-07-04 19:40:07,Sad
2025-07-04 19:40:07,Doubt
2025-07-04 19:40:07,Sad
2025-07-04 19:40:08,Sad
2025-07-04 19:40:08,Sad
2025-07-04 19:40:09,Sad
2025-07-04 19:40:09,Sad
2025-07-04 19:40:09,Sad
2025-07-04 19:40:10,Sad
2025-07-04 19:40:10,Sad
2025-07-04 19:40:11,Sad
2025-07-04 19:40:11,Sad
2025-07-04 19:40:12,Sad
2025-07-04 19:40:12,Sad
2025-07-04 19:40:12,Sad
2025-07-04 19:40:13,Sad
2025-07-04 19:40:13,Sad
2025-07-04 19:40:14,Sad
2025-07-04 19:40:14,Sad
2025-07-04 19:40:15,Sad
2025-07-04 19:40:15,Sad
2025-07-04 19:40:15,Doubt
2025-07-04 19:40:17,Guilt
2025-07-04 19:40:17,Guilt
2025-07-04 19:40:18,Curious
2025-07-04 19:40:18,Curious
2025-07-04 19:40:18,Neutral
2025-07-04 19:40:19,Doubt
2025-07-04 19:40:19,Doubt
2025-07-04 19:40:20,Curious
2025-07-04 19:40:20,Curious
2025-07-04 19:40:21,Curious
2025-07-04 19:40:21,Guilt
2025-07-04 19:40:21,Guilt
2025-07-04 19:40:22,Guilt
2025-07-04 19:40:22,Curious
2025-07-04 19:40:23,Doubt
2025-07-04 19:40:23,Sad
2025-07-04 19:40:24,Sad
2025-07-04 19:40:25,Sad
2025-07-04 19:40:25,Sad
2025-07-04 19:40:26,Guilt
2025-07-04 19:40:26,Guilt
2025-07-04 19:40:26,Sad
2025-07-04 19:40:27,Sad
2025-07-04 19:40:27,Sad
2025-07-04 19:40:28,Sad
2025-07-04 19:40:29,Sad
2025-07-04 19:40:29,Sad
2025-07-04 19:40:29,Sad
2025-07-04 19:40:30,Sad
2025-07-04 19:40:31,Doubt
2025-07-04 19:40:31,Guilt
2025-07-04 19:40:32,Sad
2025-07-04 19:40:32,Sad
2025-07-04 19:40:33,Sad
2025-07-04 19:40:33,Doubt
2025-07-04 19:40:34,Sad
2025-07-04 19:40:34,Sad
2025-07-04 19:40:34,Doubt
2025-07-04 19:40:35,Curious
2025-07-04 19:40:36,Guilt
2025-07-04 19:40:36,Sad
2025-07-04 19:40:36,Curious
2025-07-04 19:40:37,Curious
2025-07-04 19:40:37,Guilt
2025-07-04 19:40:38,Guilt
2025-07-04 19:40:38,Sad
2025-07-04 19:40:38,Neutral
2025-07-04 19:40:39,Neutral
2025-07-04 19:40:39,Sad
2025-07-04 19:40:41,Neutral
2025-07-04 19:40:41,Neutral
2025-07-04 19:40:42,Neutral
2025-07-04 19:40:42,Neutral
2025-07-04 19:40:42,Doubt
2025-07-04 19:40:43,Neutral
2025-07-04 19:40:43,Doubt
2025-07-04 19:40:44,Curious
2025-07-04 19:40:44,Neutral
2025-07-04 19:40:44,Curious
2025-07-04 19:40:45,Guilt
2025-07-04 19:40:45,Guilt
2025-07-04 19:40:46,Guilt
2025-07-04 19:40:46,Sad
2025-07-04 19:40:47,Sad
2025-07-04 19:40:47,Guilt
2025-07-04 19:40:48,Sad
2025-07-04 19:40:48,Sad
2025-07-04 19:40:49,Guilt
2025-07-04 19:40:49,Guilt
2025-07-04 19:40:50,Sad
2025-07-04 19:40:50,Sad
2025-07-04 19:40:51,Sad
2025-07-04 19:40:51,Sad
2025-07-04 19:40:51,Sad
2025-07-04 19:40:52,Sad
2025-07-04 19:40:52,Guilt
2025-07-04 19:40:53,Guilt
2025-07-04 19:40:53,Guilt
2025-07-04 19:40:53,Guilt
2025-07-04 19:40:54,Guilt
2025-07-04 19:40:54,Guilt
2025-07-04 19:40:55,Guilt
2025-07-04 19:40:55,Guilt
2025-07-04 19:40:56,Guilt
2025-07-04 19:40:56,Sad
2025-07-04 19:40:56,Curious
2025-07-04 19:40:57,Sad
2025-07-04 19:40:58,Neutral
2025-07-04 19:40:58,Sad
2025-07-04 19:40:58,Sad
2025-07-04 19:40:59,Sad
2025-07-04 19:40:59,Sad
2025-07-04 19:41:00,Sad
2025-07-04 19:41:00,Sad
2025-07-04 19:41:01,Sad
2025-07-04 19:41:01,Sad
2025-07-04 19:41:01,Sad
2025-07-04 19:41:02,Sad
2025-07-04 19:41:02,Sad
2025-07-04 19:41:03,Doubt
2025-07-04 19:41:03,Neutral
2025-07-04 19:41:03,Neutral
2025-07-04 19:41:04,Neutral
2025-07-04 19:41:04,Doubt
2025-07-04 19:41:05,Neutral
2025-07-04 19:41:05,Doubt
2025-07-04 19:41:06,Doubt
2025-07-04 19:41:06,Curious
2025-07-04 19:41:06,Sad
2025-07-04 19:41:07,Sad
2025-07-04 19:41:07,Sad
2025-07-04 19:41:08,Sad
2025-07-04 19:41:08,Sad
2025-07-04 19:41:08,Sad
2025-07-04 19:41:09,Sad
2025-07-04 19:41:09,Sad
2025-07-04 19:41:10,Sad
2025-07-04 19:41:10,Curious
2025-07-04 19:41:11,Sad
2025-07-04 19:41:11,Sad
2025-07-04 19:41:11,Sad
2025-07-04 19:41:12,Guilt
2025-07-04 19:41:12,Guilt
2025-07-04 19:41:13,Guilt
2025-07-04 19:41:13,Curious
2025-07-04 19:41:14,Curious
2025-07-04 19:41:14,Doubt
2025-07-04 19:41:14,Doubt
2025-07-04 19:41:15,Neutral
2025-07-04 19:41:15,Neutral
2025-07-04 19:41:16,Doubt
2025-07-04 19:41:16,Doubt
2025-07-04 19:41:16,Doubt
2025-07-04 19:41:17,Curious
2025-07-04 19:41:17,Curious
2025-07-04 19:41:18,Curious
2025-07-04 19:41:18,Curious
2025-07-04 19:41:19,Curious
2025-07-04 19:41:19,Curious
2025-07-04 19:41:19,Guilt
2025-07-04 19:41:20,Guilt
2025-07-04 19:41:20,Guilt
2025-07-04 19:41:21,Guilt
2025-07-04 19:41:21,Guilt
2025-07-04 19:41:22,Guilt
2025-07-04 19:41:22,Guilt
2025-07-04 19:41:22,Doubt
2025-07-04 19:41:23,Doubt
2025-07-04 19:41:23,Curious
2025-07-04 19:41:24,Sad
2025-07-04 19:41:24,Curious
2025-07-04 19:41:24,Guilt
2025-07-04 19:41:25,Sad
2025-07-04 19:41:25,Sad
2025-07-04 19:41:26,Sad
2025-07-04 19:41:26,Guilt
2025-07-04 19:41:27,Guilt
2025-07-04 19:41:27,Curious
2025-07-04 19:41:28,Curious
2025-07-04 19:41:28,Doubt
2025-07-04 19:41:28,Doubt
2025-07-04 19:41:29,Doubt
2025-07-04 19:41:29,Doubt
2025-07-04 19:41:30,Curious
2025-07-04 19:41:30,Doubt
2025-07-04 19:41:30,Doubt
2025-07-04 19:41:31,Curious
2025-07-04 19:41:31,Doubt
2025-07-04 19:41:32,Doubt
2025-07-04 19:41:32,Curious
2025-07-04 19:41:33,Curious
2025-07-04 19:41:33,Curious
2025-07-04 19:41:33,Curious
2025-07-04 19:41:34,Curious
2025-07-04 19:41:34,Curious
2025-07-04 19:41:35,Curious
2025-07-04 19:41:35,Curious
2025-07-04 19:41:36,Curious
2025-07-04 19:41:36,Curious
2025-07-04 19:41:36,Curious
2025-07-04 19:41:37,Curious
2025-07-04 19:41:37,Doubt
2025-07-04 19:41:38,Neutral
2025-07-04 19:41:38,Angry
2025-07-04 19:41:39,Sad
2025-07-04 19:41:39,Neutral
2025-07-04 19:41:39,Doubt
2025-07-04 19:41:40,Curious
2025-07-04 19:41:40,Doubt
2025-07-04 19:41:41,Sad
2025-07-04 19:41:41,Happy
2025-07-04 19:41:42,Guilt
2025-07-04 19:41:42,Happy
2025-07-04 19:41:42,Doubt
2025-07-04 19:41:43,Doubt
2025-07-04 19:41:43,Doubt
2025-07-04 19:41:44,Curious
2025-07-04 19:41:44,Curious
2025-07-04 19:41:44,Curious
2025-07-04 19:41:45,Curious
2025-07-04 19:41:45,Curious
2025-07-04 19:41:46,Curious
2025-07-04 19:41:46,Curious
2025-07-04 19:41:47,Curious
2025-07-04 19:41:47,Curious
2025-07-04 19:41:48,Curious
2025-07-04 19:41:48,Curious
2025-07-04 19:41:48,Curious
2025-07-04 19:41:49,Curious
2025-07-04 19:41:49,Curious
2025-07-04 19:41:50,Curious
2025-07-04 19:41:50,Curious
2025-07-04 19:41:51,Curious
2025-07-04 19:41:51,Curious
2025-07-04 19:41:51,Curious
2025-07-04 19:41:52,Curious
2025-07-04 19:41:52,Curious
2025-07-04 19:41:52,Curious
2025-07-04 19:41:53,Curious
2025-07-04 19:41:53,Curious
2025-07-04 19:41:54,Curious
2025-07-04 19:41:54,Curious
2025-07-04 19:41:55,Curious
2025-07-04 19:41:55,Neutral
2025-07-04 19:41:56,Sad
2025-07-04 19:41:56,Sad
2025-07-04 19:41:56,Sad
2025-07-04 19:41:57,Sad
2025-07-04 19:41:57,Sad
2025-07-04 19:41:58,Angry
2025-07-04 19:41:58,Angry
2025-07-04 19:41:59,Angry
2025-07-04 19:41:59,Sad
2025-07-04 19:42:00,Neutral
2025-07-04 19:42:00,Sad
2025-07-04 19:42:00,Sad
2025-07-04 19:42:01,Guilt
2025-07-04 19:42:01,Sad
2025-07-04 19:42:02,Sad
2025-07-04 19:42:02,Sad
